Time (s),Memory Throughput (MB/s)
5.984306335449219e-05,842.9324904000001
1.184535264968872,17497.2979428
2.187716484069824,14611.1548934
3.1907339096069336,11527.385971400001
4.193744659423828,4878.9798252
5.196752071380615,4564.395339400001
6.1997058391571045,4603.6017456
7.202719449996948,4579.725579
8.205692529678345,4557.485197200001
9.208654642105103,4669.8615158
10.210638284683228,3662.7213974
11.21204924583435,2752.784645
12.213394165039062,2370.7450078
13.214316844940186,1925.3082238000002
14.215654373168945,1912.3477750000002
15.217007398605347,2016.2410814000002
16.218356132507324,2157.348492
17.21969199180603,2100.7566294
18.22105312347412,2134.9298516000003
19.222342252731323,2130.8089322
20.2236647605896,2093.3431688
21.225042581558228,2089.1173914
22.226401329040527,2123.1962414000004
23.22775173187256,2126.310524
24.229124546051025,2091.759813
25.230491161346436,2095.5976158000003
26.23185658454895,2120.3441038
27.23320984840393,2123.217213
28.234574794769287,2104.9824068000003
29.235926151275635,2067.327899
30.237289905548096,3268.4972606
31.238696575164795,31186.184783
32.240216970443726,45819.8736606
33.24168252944946,12460.328569
34.24309229850769,12040.099648200001
35.24445915222168,88517.3067688
36.24650526046753,104538.70739000001
37.248148918151855,103131.2718566
38.24961757659912,116298.3118882
39.25160217285156,119451.9162382
40.25341534614563,124071.917775
41.25514197349548,125221.21388400001
42.25629925727844,118617.70793339999
43.25796127319336,153309.81994640004
44.2598671913147,131127.2253902
45.261377573013306,136107.8440748
46.26304602622986,156367.3848542
47.26479125022888,168060.9602698
48.26653432846069,175887.36215960004
49.26810669898987,163284.35331
50.26975154876709,126860.9728022
51.271175146102905,148977.62216220002
52.272791624069214,156044.0027822
53.2745795249939,182028.01441240002
54.27626347541809,184756.47200140002
55.27815532684326,155281.3181192
56.279600620269775,142817.1098042
57.28071069717407,191915.49466440006
58.282833099365234,182409.79190460002
59.28446173667908,218850.71515580002
60.285861015319824,159311.4514628
61.28768992424011,163309.82331819998
62.288986682891846,191636.03760860002
63.29102897644043,219635.71360120003
64.29221439361572,207889.2058672
65.29444217681885,69908.40916800001
66.29538369178772,553.4510098
