Time (s),Memory Throughput (MB/s)
0.0001914501190185547,21973.507704200005
1.2533636093139648,22004.210126600003
2.2568156719207764,24318.027726200005
3.259751081466675,174086.7510694
4.262940883636475,221374.2382696
5.265542984008789,221161.9742202
6.267684459686279,180223.20900220002
7.268740177154541,149405.28551520003
8.270493268966675,173212.38215060002
9.274328231811523,202262.745789
10.276925086975098,220288.71679620002
11.27892780303955,220266.26669840002
12.280732870101929,170107.22219660002
13.282191276550293,156291.8241794
14.2838613986969,176282.446132
15.286389589309692,172370.38289640003
16.287620067596436,152187.5772014
17.289164781570435,183370.95179000002
18.291539192199707,218882.88559020002
19.292960166931152,218915.1713684
20.295387029647827,174476.27756780005
21.297367572784424,173944.56362140004
22.298652410507202,158569.098766
23.300371885299683,180650.9038126
24.3026762008667,218288.1205284
25.30450201034546,218125.9681172
26.306453704833984,174856.61850540002
27.30733013153076,1980.0755572000003
28.30868148803711,2030.8478008000002
29.309657096862793,2148.6662496
30.31123685836792,1993.8014693999999
