Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
0.10016965866088867,1410.0,0.0,0.0,0.0,0.0,77
0.8425819873809814,1335.0,0.506,0.0,0.011,0.0,253
1.6337482929229736,1335.0,0.841,0.0,0.028,0.0,247
2.455996513366699,1290.0,0.84,0.0,0.029,0.0,241
3.2763521671295166,1320.0,0.84,0.0,0.028,0.0,257
4.095475196838379,1320.0,0.84,0.0,0.029,0.0,250
4.9193243980407715,1320.0,0.84,0.0,0.029,0.0,249
5.745121240615845,1305.0,0.84,0.0,0.029,0.0,247
6.565413236618042,1305.0,0.84,0.0,0.029,0.0,248
7.384899616241455,1305.0,0.84,0.0,0.029,0.0,248
8.198503017425537,1320.0,0.84,0.0,0.029,0.0,251
9.021282434463501,1320.0,0.84,0.0,0.029,0.0,252
9.84416651725769,1305.0,0.841,0.0,0.029,0.0,249
10.66498875617981,1410.0,0.0,0.0,0.0,0.0,80
