Time (s),Memory Throughput (MB/s)
5.269050598144531e-05,4598.652448000001
1.1790940761566162,38887.9314824
2.182223320007324,62586.835633400005
3.1849517822265625,82109.26661600002
4.1881232261657715,84738.73825300002
5.191354751586914,130494.73242000004
6.194505929946899,151413.75661880002
7.197716474533081,152698.3824626
8.200857639312744,154844.43774800003
9.203134536743164,154646.72798900004
10.20480465888977,148105.96906560002
11.20615267753601,147831.5137364
12.207643270492554,148399.5400082
13.209210872650146,148504.64966740002
14.210572004318237,146014.8593722
15.211997985839844,145942.65415339998
16.21352243423462,147624.7232746
17.214908838272095,56765.3816184
18.216320753097534,5361.253224600001
