Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
0.10017132759094238,1410.0,0.0,0.0,0.0,0.0,72
0.9432852268218994,1410.0,0.0,0.0,0.0,0.0,72
1.7325267791748047,765.0,0.0,0.0,0.0,0.0,42
2.5168230533599854,765.0,0.0,0.0,0.0,0.0,41
3.336916446685791,765.0,0.0,0.0,0.0,0.0,41
4.160027980804443,765.0,0.0,0.0,0.0,0.0,41
4.986752986907959,765.0,0.0,0.0,0.0,0.0,41
5.810837030410767,765.0,0.0,0.0,0.0,0.0,41
6.6296985149383545,765.0,0.0,0.0,0.0,0.0,41
7.454334497451782,765.0,0.0,0.0,0.0,0.0,41
8.28223967552185,765.0,0.0,0.0,0.0,0.0,41
9.108197450637817,765.0,0.0,0.0,0.0,0.0,41
9.931852579116821,765.0,0.0,0.0,0.0,0.0,41
10.756202459335327,765.0,0.0,0.0,0.0,0.0,41
11.580263614654541,765.0,0.0,0.0,0.0,0.0,41
12.394044637680054,765.0,0.0,0.0,0.0,0.0,41
13.215823411941528,765.0,0.0,0.0,0.0,0.0,41
14.04121470451355,765.0,0.0,0.0,0.0,0.0,41
14.859017610549927,765.0,0.0,0.0,0.0,0.0,41
15.681973218917847,765.0,0.0,0.0,0.0,0.0,41
16.505085468292236,765.0,0.0,0.0,0.0,0.0,41
17.329811334609985,765.0,0.0,0.0,0.0,0.0,41
18.15351176261902,765.0,0.0,0.0,0.0,0.0,41
18.978323459625244,765.0,0.0,0.0,0.0,0.0,41
19.8005428314209,765.0,0.0,0.0,0.0,0.0,41
20.62627673149109,765.0,0.0,0.0,0.0,0.0,41
21.452083587646484,765.0,0.0,0.0,0.0,0.0,41
22.279389142990112,765.0,0.0,0.0,0.0,0.0,41
23.096013069152832,765.0,0.0,0.0,0.0,0.0,41
23.92462992668152,765.0,0.0,0.0,0.0,0.0,41
24.750901460647583,765.0,0.0,0.0,0.0,0.0,41
25.576674461364746,765.0,0.0,0.0,0.0,0.0,41
26.403303146362305,765.0,0.0,0.0,0.0,0.0,41
27.22796392440796,765.0,0.0,0.0,0.0,0.0,41
28.050883769989014,765.0,0.0,0.0,0.0,0.0,41
28.873596906661987,765.0,0.002,0.0,0.0,0.0,41
29.701664924621582,765.0,0.025,0.0,0.0,0.0,148
30.527732133865356,1410.0,0.0,0.0,0.0,0.0,72
