Time (s),Memory Throughput (MB/s)
6.890296936035156e-05,7243.999586200001
1.1912789344787598,5911.998898000001
2.1943836212158203,5723.369841799999
3.1975536346435547,5530.850553800001
4.200649261474609,5346.5101898
5.203908205032349,5257.957608800001
6.207015037536621,5311.550532599999
7.2099597454071045,5290.411159800001
8.213053226470947,5326.408911200001
9.215628862380981,5222.5365764
10.217310905456543,5269.63879
11.2188401222229,4748.49453
12.220181226730347,136.9340622
13.221575260162354,42.257774
14.222892761230469,7410.304374199999
