Time (s),Memory Throughput (MB/s)
4.506111145019531e-05,202.9631448
1.1876814365386963,36.438155
2.190507411956787,33.397273000000006
3.1935346126556396,29.758700400000006
4.196482419967651,26.277414800000003
5.199495315551758,21.4015178
6.202445030212402,29.3812116
7.205442428588867,25.9942982
8.208150625228882,23.6245074
9.210926294326782,25.4909798
10.213719129562378,29.989388
11.215766906738281,26.759761600000004
12.217199802398682,32.0550906
13.218505382537842,30.303962000000002
14.219835996627808,30.9750532
15.221320867538452,30.471734799999997
16.222612142562866,28.007571800000004
17.22393536567688,27.179193600000005
18.225274324417114,21.024029
19.226605653762817,18.2348062
20.227937698364258,18.5808376
21.22928285598755,18.811525200000002
22.23060703277588,18.8010394
23.2319552898407,19.9335058
24.233315467834473,24.410942400000003
25.234593391418457,16.2739616
26.23595690727234,17.647601400000003
27.23736071586609,17.458857
28.23866295814514,19.786704600000004
29.240031242370605,27.000935000000002
30.24135732650757,30.062788599999998
31.242707014083862,27.095307200000004
32.2440402507782,28.9722654
33.24539875984192,41.051907
34.24675107002258,33.7223328
35.24804139137268,44.2605618
36.24933052062988,30.272504599999998
37.25069832801819,30.8177662
38.25203323364258,24.8932892
39.253389835357666,30.041817
40.25472927093506,24.201226400000003
41.256075620651245,31.027482200000005
42.257431507110596,25.6168094
43.25876593589783,32.2228634
44.260119915008545,33.7013612
45.26150941848755,25.637781000000004
46.26283407211304,32.4220936
47.26415657997131,131.911364
48.265511989593506,457.32768120000003
49.2668559551239,453.6995944
50.268210649490356,444.57694840000005
51.269585847854614,453.1753044
52.27096629142761,459.00540920000003
53.272319078445435,461.584916
54.27367305755615,456.69853320000004
55.27508306503296,442.79436240000007
56.276406049728394,454.3811714
57.27775597572327,453.4374494
58.279112577438354,454.087569
59.28045725822449,456.09035680000005
60.281800985336304,470.0993856
61.28323030471802,453.9512536
62.284547328948975,452.4308126
63.28590941429138,459.592614
64.28727412223816,458.08265880000005
65.288645029068,454.7691460000001
66.2899739742279,453.0809322
67.29132318496704,193.567868
