Time (s),Memory Throughput (MB/s)
6.747245788574219e-05,93203.69390540001
1.1953067779541016,100038.5061182
2.198586940765381,97904.2997868
3.201826333999634,98096.20041260001
4.204710960388184,97740.0711872
5.207879066467285,96509.34235540002
6.210254907608032,91683.48359300001
7.21260404586792,92025.46747419999
8.214460611343384,77432.84098939999
9.216252565383911,86424.8968362
10.217821598052979,88738.39986180002
11.21987509727478,92873.92598120001
12.220962285995483,98107.17904520001
13.222403764724731,99554.39770380002
14.22384238243103,100057.6112458
15.225497484207153,95514.3447934
16.22697353363037,99982.837006
17.2284574508667,98465.961178
18.229894399642944,98234.57102940002
19.231377363204956,90002.5679098
20.233656406402588,89274.213756
21.23542332649231,80125.19596900001
22.237217664718628,69026.5219306
23.238081693649292,99742.31372560002
24.243986129760742,97096.58909859999
25.24563241004944,98670.81176680002
26.2471022605896,99300.02268159999
27.248597621917725,97020.03227279999
28.250075817108154,92871.6400768
29.251527547836304,99857.04934920001
30.2530837059021,81482.844924
31.255545616149902,60069.9814884
32.25655555725098,85698.3147826
33.259012937545776,94104.497526
34.26003575325012,99382.7451578
35.26158022880554,99304.52108980001
36.26275587081909,95050.79903280002
37.26437163352966,95100.80581300001
38.265828132629395,96082.2137782
39.2672119140625,100144.4546414
40.26871871948242,96194.0972642
41.27020883560181,98673.4856458
42.27156639099121,88017.4277112
43.27374053001404,88295.39578340002
44.275429248809814,91400.59768060001
45.277403831481934,82377.16832020001
46.278626680374146,76774.773153
47.27994084358215,90600.4262826
48.281378507614136,98197.36741100001
49.28297162055969,98963.7535614
50.28711724281311,99127.10135380001
51.28595995903015,98375.626011
52.28741669654846,96057.75040680001
53.2888560295105,88706.4810866
54.29127550125122,88738.50471980001
55.292855739593506,87669.22575060002
56.29452395439148,32851.1935076
