Time (s),Memory Throughput (MB/s)
5.5789947509765625e-05,747.5955968
1.1817011833190918,17129.3721924
2.1847846508026123,11068.003073400001
3.187758684158325,2532.5513876000005
4.190850019454956,2588.2100140000002
5.1936256885528564,2184.0558246
6.1966047286987305,2170.4033130000007
7.199582099914551,2167.2785446
8.20255970954895,2163.954546
9.20551586151123,2273.3424116
10.208224058151245,2257.0789358
11.20978045463562,2326.9038780000005
12.21117091178894,17617.0038356
13.212741374969482,25159.838236000007
14.214172124862671,83651.17204860001
15.215747833251953,111085.1810744
16.217406749725342,109627.6339028
17.219330072402954,112511.0821016
18.22073197364807,109334.4509348
19.22278118133545,138835.81931700002
20.224395751953125,156926.55062500003
21.22598361968994,165104.4050734
22.227976322174072,175153.387617
23.229624032974243,188771.43239240002
24.23123288154602,191728.06098939996
25.232001066207886,172217.5838188
26.23366641998291,166366.44450400004
27.235519886016846,84710.4685362
28.236417770385742,159.38416
