Time (s),Memory Throughput (MB/s)
0.00011229515075683594,111562.84072179999
1.2212648391723633,208863.72466180005
2.2249562740325928,215022.02451600003
3.2288310527801514,210342.4531494
4.232479810714722,210721.8923082
5.2359538078308105,211905.17289500003
6.238736391067505,215009.4625276
7.240204572677612,215204.29917739998
8.24225902557373,203787.01410600002
9.244024276733398,218637.0984382
10.245881795883179,215261.97107740006
11.2474844455719,209031.99029440002
12.249690532684326,218335.6002308
13.251400709152222,81195.43963179999
14.252279996871948,27067.089912199997
