Time (s),IPS,Memory Throughput (MB/s),LLC Misses
0.00022125244140625,604280811541,7446.2496966,2637435
1.9377007484436035,587047260524,7328.221531800001,2443441
3.9636402130126953,585949545927,6251.581531,2495760
6.638870477676392,586385417251,5681.133039400001,2110147
8.27127194404602,585685978501,5283.553446600001,2353589
10.29410696029663,584988269139,5019.5839174,2299290
12.066341161727905,45178375941,4971.370209,407334
13.4463050365448,17402883511,5011.5203372000005,4204961
